,Aeroporto,Farrapos,Pinheiro Machado,Cairu,Sertório,Baltazar de Oliveira,Manoel Elias,Alto Petrópolis,Carlos Gomes,Mariante,Hospital Pronto Socorro,UFRGS Centro,Açorianos,Borges de Medeiros,Mercado,Santa Casa,Moinhos de Vento,Plínio Brasil Milano,Triângulo,Gasômetro,Praia de Belas,Farroupilha,Azenha,Praça Piratini,Silva Só,Salvador França,Antônio de Carvalho,Aparício Borges,José de Alencar,Oscar Pereira
Aeroporto,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Farrapos,60,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pinheiro Machado,-1,45,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cairu,-1,-1,31,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,113,191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Sertório,-1,-1,-1,270,-1,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Baltazar de Oliveira,-1,-1,-1,-1,134,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Manoel Elias,-1,-1,-1,-1,-1,90,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Alto Petrópolis,-1,-1,-1,-1,-1,-1,56,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1
Carlos Gomes,-1,-1,-1,-1,-1,-1,-1,123,-1,157,-1,-1,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,85,-1,-1,-1,-1
Mariante,-1,-1,-1,-1,-1,-1,-1,-1,157,-1,40,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1
Hospital Pronto Socorro,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,80,-1,-1,-1,-1,88,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1
UFRGS Centro,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,55,-1,-1,34,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1
Açorianos,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,-1,80,-1,-1,-1,-1,-1,110,41,-1,-1,-1,-1,-1,-1,-1,-1,-1
Borges de Medeiros,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,43,47,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Mercado,-1,189,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,58,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Santa Casa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,47,58,-1,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Moinhos de Vento,-1,-1,-1,105,-1,-1,-1,-1,-1,68,88,-1,-1,-1,-1,136,-1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Plínio Brasil Milano,-1,-1,-1,113,-1,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,88,-1,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Triângulo,-1,-1,-1,191,36,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gasômetro,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,115,130,-1,-1,-1,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1
Praia de Belas,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,135,-1,90,95,-1,-1,-1,-1,-1,62,-1
Farroupilha,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,58,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,-1,20,-1,-1,-1,-1,-1,-1
Azenha,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,45,78,-1,-1,164,105,94
Praça Piratini,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,45,-1,60,-1,-1,-1,-1,-1
Silva Só,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,60,-1,125,-1,-1,-1,-1
Salvador França,-1,-1,-1,-1,-1,-1,-1,-1,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,108,48,-1,-1
Antônio de Carvalho,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,120,-1,-1
Aparício Borges,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,-1,-1,48,120,-1,-1,90
José de Alencar,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,105,-1,-1,-1,-1,-1,-1,-1
Oscar Pereira,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,90,-1,-1
